361000 0.305597 0.388715 0.430101 0.577724 0.426854 0.572975
362000 0.303087 0.562443 0.434455 0.575871 0.430351 0.576454
363000 0.323823 0.470796 0.4359 0.584299 0.423122 0.576179
364000 0.316284 0.449215 0.419313 0.572354 0.4309 0.582823
365000 0.255068 0.271022 0.436806 0.585383 0.433854 0.578413
366000 0.341104 0.60045 0.4317 0.589095 0.418239 0.571522
367000 0.523619 0.570553 0.427166 0.572321 0.423515 0.573016
368000 0.235603 0.252328 0.406908 0.541753 0.426689 0.565748
369000 0.297293 0.551816 0.409383 0.573154 0.41789 0.576112
370000 0.93309 0.952152 0.428095 0.579933 0.420805 0.563503
371000 0.238126 0.292378 0.437228 0.577216 0.431543 0.572494
372000 0.659925 0.904864 0.438516 0.590801 0.435585 0.594426
373000 0.738051 0.765454 0.415028 0.577318 0.415894 0.571433
374000 0.437366 0.639689 0.424546 0.581347 0.427754 0.580132
375000 0.319579 0.335136 0.392057 0.548099 0.411807 0.563393
376000 0.237318 0.397254 0.412772 0.556458 0.424964 0.567885
377000 0.153629 0.399089 0.440478 0.583361 0.434677 0.586229
378000 0.559417 0.561433 0.43104 0.5792 0.42957 0.582446
379000 0.519301 0.612107 0.406044 0.569692 0.418648 0.575655
380000 0.293757 0.503074 0.417576 0.571896 0.414613 0.570699
381000 0.143093 0.213966 0.419777 0.577089 0.415582 0.573649
382000 0.0525216 0.442182 0.4375 0.59342 0.435109 0.586827
383000 0.723165 0.747837 0.416124 0.569632 0.422366 0.566436
384000 0.210968 0.251637 0.444759 0.59037 0.431405 0.586932
385000 0.248294 0.29568 0.435857 0.572827 0.420703 0.563118
386000 0.400405 0.52695 0.411506 0.574407 0.411833 0.564121
387000 0.56556 0.623805 0.432208 0.595855 0.419049 0.575645
388000 0.513183 0.534955 0.429655 0.576687 0.430405 0.588215
389000 0.515306 0.53018 0.396661 0.561039 0.417969 0.574773
390000 0.298997 0.54873 0.43172 0.58372 0.428178 0.576441
391000 0.45962 0.53264 0.469522 0.59339 0.449521 0.586559
392000 0.185823 0.527374 0.415578 0.581827 0.419426 0.570938
393000 0.568239 0.719253 0.429787 0.586566 0.413642 0.571014
394000 0.389361 0.436812 0.408259 0.547235 0.420337 0.560574
395000 0.318126 0.351215 0.415965 0.575181 0.427628 0.58116
396000 0.674303 0.690812 0.449225 0.592367 0.436734 0.581876
397000 0.733074 0.795105 0.437682 0.575894 0.436115 0.574621
398000 0.671939 0.752676 0.425011 0.582453 0.423847 0.573705
399000 0.432073 0.694228 0.404873 0.564036 0.416791 0.574649
400000 0.531837 0.568234 0.402182 0.561275 0.404372 0.565294
401000 0.327054 0.492052 0.399526 0.566828 0.401657 0.568105
402000 0.531894 0.68047 0.437909 0.608711 0.430972 0.602641
403000 0.327132 0.714393 0.4215 0.580257 0.424435 0.576903
404000 0.59309 0.7915 0.435655 0.580806 0.443567 0.588259
405000 0.498139 0.544206 0.419002 0.564265 0.412099 0.563479
406000 0.412407 0.490809 0.441268 0.583732 0.432942 0.582092
407000 0.0394645 0.423812 0.402269 0.559365 0.419556 0.56912
408000 0.378685 0.391017 0.443059 0.592588 0.437165 0.586797
409000 0.377218 0.414059 0.420525 0.574881 0.417982 0.572896
410000 0.572007 0.649271 0.410486 0.554893 0.41191 0.56345
411000 0.435732 0.562907 0.439831 0.587409 0.443933 0.586894
412000 0.507992 0.516535 0.431397 0.57319 0.436341 0.584602
413000 0.295347 0.394992 0.42195 0.558494 0.417732 0.569638
414000 0.696425 0.776518 0.422392 0.580593 0.419169 0.564273
415000 0.617 0.7339 0.435087 0.581982 0.426587 0.580698
416000 0.157177 0.326871 0.417221 0.558457 0.419639 0.569915
417000 0.34227 0.436073 0.433324 0.588926 0.427513 0.583818
418000 0.429235 0.66457 0.447334 0.5991 0.432662 0.576544
419000 0.646771 0.668244 0.45071 0.590678 0.437894 0.581414
420000 0.570269 0.722531 0.428424 0.582595 0.438667 0.59112
421000 0.423096 0.46695 0.421285 0.577977 0.421905 0.57078
422000 0.551073 0.616164 0.399865 0.560652 0.413404 0.562696
423000 0.432745 0.841047 0.444174 0.602926 0.432628 0.583905
